anonyme Id,pro-vac
45768,1
45769,1
45770,1
45771,1
45772,0
45773,0
45774,1
45775,1
45776,1
45777,1
45778,0
45779,1
45780,1
45781,1
45782,0
45783,1
45784,1
45785,0
45786,0
45787,1
45788,0
45789,1
45790,0
45791,1
45792,1
45793,0
45794,1
45795,1
45796,1
45797,1
45798,1
45799,1
45800,1
45801,1
45802,1
45803,1
45804,1
45805,1
45806,0
45807,0
45808,0
45809,1
45810,1
45811,1
45812,1
45813,1
45814,1
45815,0
45816,1
45817,1
45818,1
45819,1
45820,1
45821,1
45822,0
45823,1
45824,1
45825,1
45826,0
45827,0
45828,0
45829,1
45830,1
45831,0
45832,1
45833,1
45834,0
45835,1
45836,0
45837,1
45838,1
45839,1
45840,1
45841,1
45842,1
45843,1
45844,1
45845,1
45846,1
45847,1
45848,1
45849,1
45850,1
45851,0
45852,1
45853,1
45854,1
45855,1
45856,1
45857,1
45858,0
45859,0
45860,1
45861,1
45862,0
45863,1
45864,1
45865,1
45866,1
45867,1
45868,1
45869,1
45870,0
45871,0
45872,1
45873,1
45874,0
45875,0
45876,1
45877,1
45878,1
45879,0
45880,1
45881,0
45882,0
45883,1
45884,1
45885,0
45886,0
45887,1
45888,1
45889,1
45890,0
45891,0
45892,1
45893,1
45894,1
45895,1
45896,1
45897,1
45898,0
45899,1
45900,0
45901,1
45902,0
45903,0
45904,0
45905,0
45906,0
45907,1
45908,1
45909,1
45910,0
45911,0
45912,1
45913,1
45914,1
45915,1
45916,1
45917,1
45918,1
45919,0
45920,1
45921,1
45922,1
45923,1
45924,1
45925,0
45926,0
45927,1
45928,1
45929,0
45930,1
45931,1
45932,1
45933,1
45934,1
45935,1
45936,1
45937,1
45938,1
45939,0
45940,0
45941,1
45942,1
45943,0
45944,1
45945,1
45946,1
45947,1
45948,1
45949,0
45950,1
45951,0
45952,1
45953,0
45954,1
45955,0
45956,1
45957,0
45958,0
45959,0
45960,0
45961,1
45962,0
45963,1
45964,0
45965,1
45966,1
45967,1
45968,0
45969,1
45970,0
45971,1
45972,1
45973,0
45974,1
45975,1
45976,0
45977,0
45978,1
45979,0
45980,1
45981,1
45982,1
45983,1
45984,1
45985,0
45986,0
45987,1
45988,1
45989,1
45990,1
45991,1
45992,1
45993,1
45994,1
45995,1
45996,1
45997,1
45998,0
45999,1
46000,1
46001,0
46002,1
46003,0
46004,1
46005,1
46006,0
46007,1
46008,1
46009,1
46010,0
46011,1
46012,0
46013,1
46014,1
46015,1
46016,0
46017,0
46018,1
46019,1
46020,1
46021,1
46022,0
46023,1
46024,0
46025,1
46026,1
46027,1
46028,0
46029,1
46030,1
46031,0
46032,1
46033,1
46034,1
46035,1
46036,1
46037,1
46038,0
46039,0
46040,0
46041,1
46042,1
46043,1
46044,1
46045,1
46046,0
46047,0
46048,1
46049,0
46050,1
46051,1
46052,0
46053,1
46054,1
46055,0
46056,0
46057,1
46058,1
46059,0
46060,1
46061,1
46062,0
46063,0
46064,1
46065,1
46066,0
46067,1
46068,0
46069,0
46070,1
46071,1
46072,1
46073,1
46074,0
46075,0
46076,1
46077,1
46078,1
46079,1
46080,1
46081,1
46082,1
46083,1
46084,1
46085,1
46086,1
46087,0
46088,0
46089,1
46090,0
46091,1
46092,0
46093,1
46094,1
46095,1
46096,1
46097,1
46098,0
46099,1
46100,1
46101,1
46102,1
46103,1
46104,1
46105,1
46106,0
46107,0
46108,1
46109,1
46110,1
46111,1
46112,0
46113,1
46114,1
46115,0
46116,0
46117,1
46118,1
46119,1
46120,1
46121,1
46122,1
46123,0
46124,1
46125,1
46126,1
46127,0
46128,0
46129,1
46130,1
46131,1
46132,1
46133,1
46134,0
46135,1
46136,0
46137,0
46138,1
46139,1
46140,1
46141,1
46142,1
46143,0
46144,0
46145,1
46146,0
46147,1
46148,1
46149,0
46150,1
46151,1
46152,1
46153,1
46154,1
46155,1
46156,1
46157,0
46158,0
46159,1
46160,1
46161,1
46162,1
46163,0
46164,1
46165,1
46166,1
46167,1
46168,0
46169,1
46170,1
46171,1
46172,1
46173,1
46174,1
46175,1
46176,1
46177,1
46178,1
46179,0
46180,0
46181,1
46182,1
46183,0
46184,1
46185,1
46186,1
46187,1
46188,0
46189,1
46190,0
46191,1
46192,0
46193,0
46194,1
46195,1
46196,1
46197,1
46198,0
46199,1
46200,1
46201,1
46202,1
46203,0
46204,1
46205,1
46206,0
46207,1
46208,0
46209,1
46210,0
46211,1
46212,1
46213,1
46214,1
46215,1
46216,1
46217,0
46218,1
46219,0
46220,1
46221,1
46222,1
46223,1
46224,1
46225,0
46226,0
46227,1
46228,1
46229,1
46230,1
46231,0
46232,1
46233,0
46234,1
46235,0
46236,1
46237,1
46238,0
46239,1
46240,0
46241,0
46242,1
46243,1
46244,1
46245,1
46246,0
46247,0
46248,1
46249,1
46250,1
46251,0
46252,0
46253,0
46254,1
46255,0
46256,1
46257,0
46258,1
46259,1
46260,1
46261,1
46262,1
46263,0
46264,0
46265,0
46266,0
46267,1
46268,1
46269,1
46270,1
46271,1
46272,0
46273,1
46274,0
46275,1
46276,1
46277,1
46278,0
46279,0
46280,1
46281,1
46282,1
46283,1
46284,1
46285,1
46286,1
46287,1
46288,1
46289,1
46290,1
46291,0
46292,1
46293,0
46294,0
46295,1
46296,1
46297,1
46298,1
46299,1
46300,1
46301,0
46302,0
46303,0
46304,0
46305,1
46306,1
46307,1
46308,0
46309,1
46310,1
46311,1
46312,1
46313,1
46314,0
46315,0
46316,1
46317,1
46318,0
46319,1
46320,0
46321,0
46322,1
46323,0
46324,0
46325,1
46326,0
46327,1
46328,1
46329,1
46330,1
46331,1
46332,0
46333,1
46334,0
46335,1
46336,1
46337,1
46338,1
46339,0
46340,0
46341,1
46342,0
46343,1
46344,1
46345,0
46346,0
46347,1
46348,1
46349,0
46350,0
46351,1
46352,1
46353,1
46354,1
46355,0
46356,1
46357,0
46358,1
46359,1
46360,0
46361,0
46362,1
46363,1
46364,1
46365,0
46366,1
46367,0
46368,1
46369,1
46370,1
46371,1
46372,1
46373,0
46374,1
46375,1
46376,0
46377,0
46378,1
46379,1
46380,0
46381,0
46382,1
46383,1
46384,0
46385,1
46386,1
46387,1
46388,1
46389,1
46390,1
46391,1
46392,1
46393,0
46394,1
46395,1
46396,1
46397,1
46398,1
46399,0
46400,1
46401,1
46402,0
46403,1
46404,1
46405,1
46406,1
46407,1
46408,0
46409,1
46410,1
46411,1
46412,0
46413,1
46414,1
46415,1
46416,0
46417,0
46418,1
46419,1
46420,1
46421,1
46422,1
46423,0
46424,1
46425,1
46426,1
46427,1
46428,1
46429,0
46430,0
46431,1
46432,1
46433,1
46434,1
46435,1
46436,1
46437,1
46438,1
46439,1
46440,1
46441,1
46442,1
46443,1
46444,1
46445,0
46446,0
46447,1
46448,1
46449,1
46450,1
46451,1
46452,1
46453,1
46454,0
46455,1
46456,1
46457,1
46458,0
46459,1
46460,1
46461,0
46462,0
46463,1
46464,0
46465,0
46466,0
46467,1
46468,0
46469,1
46470,1
46471,1
46472,1
46473,1
46474,0
46475,1
46476,1
46477,1
46478,0
46479,1
46480,0
46481,1
46482,1
46483,1
46484,0
46485,1
46486,1
46487,1
46488,1
46489,1
46490,1
46491,1
46492,1
46493,1
46494,1
46495,1
46496,1
46497,1
46498,0
46499,1
46500,1
46501,1
46502,1
46503,0
46504,1
46505,1
46506,0
46507,0
46508,1
46509,1
46510,1
46511,1
46512,0
46513,1
46514,1
46515,0
46516,1
46517,0
46518,1
46519,1
46520,1
46521,1
46522,1
46523,1
46524,1
46525,1
46526,1
46527,1
46528,0
46529,1
46530,0
46531,1
46532,1
46533,1
46534,1
46535,0
46536,1
46537,1
46538,1
46539,0
46540,0
46541,0
46542,1
46543,0
46544,1
46545,1
46546,0
46547,1
46548,1
46549,1
46550,1
46551,0
46552,0
46553,1
46554,1
46555,0
46556,0
46557,0
46558,1
46559,0
46560,1
46561,1
46562,1
46563,1
46564,0
46565,1
46566,0
46567,1
46568,1
46569,0
46570,1
46571,0
46572,0
46573,0
46574,1
46575,0
46576,1
46577,1
46578,0
46579,1
46580,0
46581,1
46582,1
46583,1
46584,0
46585,1
46586,1
46587,1
46588,0
46589,1
46590,1
46591,0
46592,0
46593,1
46594,0
46595,0
46596,1
46597,0
46598,0
46599,1
46600,0
46601,1
46602,1
46603,0
46604,1
46605,1
46606,1
46607,1
46608,0
46609,0
46610,0
46611,1
46612,1
46613,1
46614,1
46615,1
46616,0
46617,1
46618,1
46619,1
46620,1
46621,1
46622,1
46623,1
46624,1
46625,1
46626,0
46627,1
46628,1
46629,1
46630,1
46631,1
46632,1
46633,1
46634,1
46635,1
46636,1
46637,1
46638,0
46639,1
46640,1
46641,1
46642,1
46643,0
46644,1
46645,1
46646,1
46647,0
46648,1
46649,1
46650,1
46651,1
46652,0
46653,1
46654,1
46655,0
46656,1
46657,1
46658,1
46659,1
46660,1
46661,1
46662,1
46663,1
46664,1
46665,1
46666,0
46667,0
46668,0
46669,0
46670,1
46671,1
46672,0
46673,0
46674,1
46675,0
46676,1
46677,1
46678,1
46679,1
46680,1
46681,1
46682,0
46683,1
46684,0
46685,0
46686,1
46687,1
46688,1
46689,1
46690,1
46691,0
46692,1
46693,0
46694,1
46695,1
46696,0
46697,1
46698,1
46699,1
46700,1
46701,0
46702,0
46703,0
46704,0
46705,1
46706,0
46707,1
46708,1
46709,0
46710,1
46711,0
46712,0
46713,1
46714,1
46715,1
46716,1
46717,1
46718,1
46719,0
46720,1
46721,0
46722,1
46723,0
46724,1
46725,0
46726,1
46727,1
46728,0
46729,1
46730,0
46731,1
46732,0
46733,1
46734,1
46735,1
46736,1
46737,1
46738,1
46739,0
46740,0
46741,1
46742,0
46743,0
46744,1
46745,1
46746,1
46747,1
46748,0
46749,1
46750,1
46751,1
46752,0
46753,0
46754,0
46755,0
46756,1
46757,1
46758,0
46759,1
46760,0
46761,0
46762,1
46763,1
46764,0
46765,0
46766,0
46767,1
46768,0
46769,1
46770,0
46771,0
46772,1
46773,1
46774,0
46775,1
46776,0
46777,1
46778,1
46779,0
46780,1
46781,1
46782,1
46783,1
46784,1
46785,1
46786,0
46787,0
46788,1
46789,0
46790,1
46791,1
46792,1
46793,1
46794,0
46795,1
46796,0
46797,1
46798,1
46799,1
46800,1
46801,1
46802,1
46803,0
46804,1
46805,0
46806,1
46807,0
46808,1
46809,1
46810,1
46811,1
46812,0
46813,0
46814,1
46815,0
46816,1
46817,1
46818,1
46819,1
46820,1
46821,1
46822,0
46823,1
46824,1
46825,0
46826,1
46827,1
46828,1
46829,1
46830,0
46831,0
46832,1
46833,1
46834,1
46835,1
46836,1
46837,0
46838,1
46839,1
46840,1
46841,1
46842,1
46843,1
46844,1
46845,1
46846,1
46847,1
46848,1
46849,1
46850,1
46851,1
46852,0
46853,1
46854,1
46855,1
46856,1
46857,1
46858,1
46859,0
46860,0
46861,1
46862,0
46863,1
46864,0
46865,0
46866,1
46867,1
46868,1
46869,1
46870,1
46871,1
46872,1
46873,1
46874,1
46875,0
46876,0
46877,1
46878,1
46879,1
46880,1
46881,1
46882,1
46883,1
46884,1
46885,1
46886,0
46887,1
46888,1
46889,1
46890,0
46891,1
46892,1
46893,1
46894,1
46895,0
46896,1
46897,1
46898,1
46899,1
46900,0
46901,1
46902,1
46903,1
46904,0
46905,0
46906,1
46907,1
46908,1
46909,1
46910,1
46911,1
46912,1
46913,1
46914,1
46915,1
46916,1
46917,0
46918,1
46919,1
46920,1
46921,0
46922,1
46923,1
46924,0
46925,0
46926,1
46927,1
46928,1
46929,1
46930,1
46931,1
46932,1
46933,0
46934,1
46935,1
46936,1
46937,1
46938,0
46939,0
46940,1
46941,1
46942,0
46943,1
46944,1
46945,1
46946,1
46947,0
46948,1
46949,1
46950,1
46951,1
46952,0
46953,0
46954,0
46955,1
46956,1
46957,0
46958,1
46959,1
46960,0
46961,1
46962,1
46963,1
46964,0
46965,1
46966,1
46967,1
46968,1
46969,0
46970,0
46971,1
46972,1
46973,1
46974,1
46975,1
46976,1
46977,1
46978,0
46979,1
46980,1
46981,0
46982,1
46983,1
46984,1
46985,1
46986,1
46987,1
46988,1
46989,0
46990,0
46991,1
46992,1
46993,1
46994,0
46995,1
46996,1
46997,1
46998,1
46999,1
47000,0
47001,1
47002,1
47003,1
47004,1
47005,1
47006,1
47007,0
47008,1
47009,0
47010,0
47011,0
47012,1
47013,1
47014,1
47015,0
47016,0
47017,1
47018,1
47019,1
47020,1
47021,1
47022,1
47023,0
47024,1
47025,1
47026,0
47027,0
47028,1
47029,1
47030,1
47031,1
47032,1
47033,1
47034,0
47035,1
47036,1
47037,0
47038,1
47039,0
47040,1
47041,1
47042,0
47043,1
47044,1
47045,1
47046,1
47047,0
47048,1
47049,1
47050,1
47051,1
47052,0
47053,0
47054,1
47055,0
47056,1
47057,1
47058,1
47059,1
47060,1
47061,1
47062,1
47063,1
47064,1
47065,1
47066,0
47067,0
47068,1
47069,1
47070,1
47071,0
47072,0
47073,1
47074,1
47075,0
47076,1
47077,0
47078,0
47079,1
47080,1
47081,1
47082,1
47083,0
47084,0
47085,0
47086,1
47087,1
47088,1
47089,0
47090,0
47091,0
47092,1
47093,1
47094,1
47095,1
47096,1
47097,1
47098,1
47099,1
47100,0
47101,1
47102,1
47103,1
47104,1
47105,0
47106,1
47107,1
47108,1
47109,1
47110,1
47111,0
47112,0
47113,0
47114,1
47115,1
47116,1
47117,0
47118,0
47119,0
47120,1
47121,0
47122,0
47123,1
47124,1
47125,1
47126,0
47127,0
47128,1
47129,1
47130,1
47131,1
47132,0
47133,0
47134,1
47135,1
47136,0
47137,1
47138,1
47139,1
47140,1
47141,1
47142,1
47143,1
47144,1
47145,1
47146,1
47147,1
47148,0
47149,1
47150,1
47151,1
47152,1
47153,1
47154,1
47155,1
47156,0
47157,1
47158,1
47159,0
47160,0
47161,0
47162,0
47163,1
47164,1
47165,1
47166,1
47167,1
47168,1
47169,0
47170,1
47171,1
47172,1
47173,1
47174,1
47175,0
47176,1
47177,1
47178,1
47179,1
47180,1
47181,1
47182,0
47183,1
47184,1
47185,1
47186,1
47187,0
47188,0
47189,0
47190,1
47191,0
47192,1
47193,1
47194,1
47195,1
47196,1
47197,1
47198,0
47199,0
47200,1
47201,0
47202,0
47203,1
47204,0
47205,1
47206,1
47207,1
47208,0
47209,1
47210,1
47211,0
47212,0
47213,1
47214,1
47215,0
47216,1
47217,0
47218,0
47219,1
47220,1
47221,1
47222,1
47223,1
47224,1
47225,1
47226,1
47227,1
47228,1
47229,1
47230,1
47231,1
47232,0
47233,0
47234,0
47235,1
47236,1
47237,0
47238,0
47239,1
47240,1
47241,0
47242,1
47243,0
47244,1
47245,0
47246,1
47247,0
47248,1
47249,1
47250,1
47251,1
47252,1
47253,1
47254,0
47255,1
47256,0
47257,1
47258,1
47259,1
47260,0
47261,1
47262,1
47263,1
47264,0
47265,1
47266,1
47267,0
47268,1
47269,1
47270,1
47271,1
47272,1
47273,1
47274,1
47275,0
47276,1
47277,1
47278,1
47279,1
47280,1
47281,1
47282,1
47283,0
47284,1
47285,1
47286,1
47287,0
47288,1
47289,1
47290,1
47291,1
47292,1
47293,1
47294,1
47295,0
47296,0
47297,0
47298,0
47299,1
47300,0
47301,1
47302,0
47303,1
47304,0
47305,0
47306,1
47307,1
47308,1
47309,1
47310,1
47311,0
47312,1
47313,1
47314,1
47315,1
47316,0
47317,0
47318,1
47319,1
47320,1
47321,1
47322,1
47323,1
47324,1
47325,0
47326,1
47327,1
47328,1
47329,1
47330,1
47331,1
47332,1
47333,0
47334,0
47335,1
47336,1
47337,1
47338,1
47339,1
47340,1
47341,0
47342,1
47343,1
47344,1
47345,1
47346,0
47347,1
47348,1
47349,1
47350,1
47351,1
47352,1
47353,0
47354,1
47355,0
47356,1
47357,1
47358,1
47359,1
47360,1
47361,1
47362,1
47363,1
47364,0
47365,1
47366,1
47367,1
47368,1
47369,1
47370,1
47371,1
47372,1
47373,1
47374,1
47375,1
47376,1
47377,1
47378,1
47379,0
47380,1
47381,1
47382,1
47383,0
47384,1
47385,1
47386,1
47387,1
47388,1
47389,1
47390,1
47391,1
47392,1
47393,1
47394,1
47395,1
47396,1
47397,0
47398,0
47399,1
47400,1
47401,0
47402,1
47403,1
47404,0
47405,1
47406,1
47407,1
47408,1
47409,0
47410,1
47411,0
47412,0
47413,1
47414,0
47415,1
47416,1
47417,0
47418,1
47419,1
47420,1
47421,0
47422,0
47423,1
47424,1
47425,0
47426,1
47427,1
47428,1
47429,1
47430,1
47431,0
47432,0
47433,1
47434,1
47435,1
47436,1
47437,0
47438,0
47439,0
47440,1
47441,1
47442,1
47443,1
47444,1
47445,1
47446,0
47447,0
47448,1
47449,1
47450,0
47451,1
47452,1
47453,0
47454,1
47455,0
47456,1
47457,1
47458,0
47459,1
47460,1
47461,1
47462,1
47463,1
47464,1
47465,1
47466,1
47467,1
47468,1
47469,1
47470,0
47471,0
47472,0
47473,0
47474,1
47475,1
47476,0
47477,1
47478,1
47479,0
47480,1
47481,0
47482,0
47483,1
47484,0
47485,0
47486,1
47487,1
47488,1
47489,0
47490,1
47491,1
47492,1
47493,1
47494,0
47495,1
47496,0
47497,1
47498,1
47499,1
47500,1
47501,1
47502,1
47503,1
47504,0
47505,1
47506,0
47507,0
47508,1
47509,1
47510,1
47511,1
47512,1
47513,0
47514,1
47515,1
47516,1
47517,1
47518,1
47519,1
47520,1
47521,1
47522,1
47523,1
47524,1
47525,1
47526,1
47527,1
47528,0
47529,1
47530,1
47531,1
47532,1
47533,1
47534,0
47535,1
47536,0
47537,0
47538,1
47539,1
47540,1
47541,0
47542,1
47543,1
47544,1
47545,0
47546,0
47547,0
47548,0
47549,1
47550,1
47551,0
47552,1
47553,1
47554,1
47555,0
47556,0
47557,0
47558,1
47559,1
47560,1
47561,1
47562,1
47563,1
47564,1
47565,1
47566,1
47567,0
47568,1
47569,1
47570,1
47571,1
47572,1
47573,1
47574,1
47575,1
47576,1
47577,1
47578,1
47579,1
47580,1
47581,0
47582,1
47583,1
47584,1
47585,1
47586,1
47587,1
47588,1
47589,1
47590,0
47591,0
47592,1
47593,1
47594,0
47595,1
47596,1
47597,0
47598,1
47599,1
47600,0
47601,1
47602,1
47603,1
47604,0
47605,0
47606,1
47607,0
47608,1
47609,0
47610,1
47611,1
47612,1
47613,1
47614,1
47615,0
47616,0
47617,1
47618,1
47619,1
47620,1
47621,1
47622,1
47623,1
47624,1
47625,0
47626,0
47627,1
47628,0
47629,1
47630,0
47631,1
47632,1
47633,1
47634,1
47635,1
47636,1
47637,0
47638,1
47639,1
47640,0
47641,0
47642,0
47643,1
47644,1
47645,1
47646,0
47647,0
47648,1
47649,0
47650,0
47651,1
47652,1
47653,1
47654,1
47655,0
47656,1
47657,1
47658,1
47659,1
47660,1
47661,0
47662,1
47663,1
47664,0
47665,0
47666,1
47667,1
47668,1
47669,1
47670,1
47671,1
47672,1
47673,1
47674,1
47675,1
47676,0
47677,1
47678,0
47679,0
47680,1
47681,0
47682,0
47683,0
47684,1
47685,1
47686,1
47687,1
47688,1
47689,0
47690,1
47691,0
47692,0
47693,1
47694,1
47695,1
47696,1
47697,1
47698,0
47699,0
47700,1
47701,0
47702,1
47703,1
47704,1
47705,0
47706,1
47707,1
47708,1
47709,1
47710,0
47711,0
47712,1
47713,1
47714,0
47715,0
47716,0
47717,0
47718,0
47719,0
47720,1
47721,1
47722,0
47723,1
47724,0
47725,1
47726,1
47727,1
47728,1
47729,1
47730,1
47731,1
47732,1
47733,0
47734,1
47735,1
47736,1
47737,1
47738,1
47739,0
47740,1
47741,1
47742,1
47743,1
47744,0
47745,0
47746,1
47747,1
47748,1
47749,1
47750,1
47751,1
47752,1
47753,1
47754,1
47755,1
47756,0
47757,1
47758,1
47759,1
47760,1
47761,1
47762,1
47763,1
47764,1
47765,1
47766,1
47767,1
47768,1
47769,1
47770,1
47771,1
47772,0
47773,1
47774,0
47775,0
47776,1
47777,0
47778,1
47779,1
47780,1
47781,1
47782,1
47783,1
47784,1
47785,0
47786,1
47787,1
47788,1
47789,1
47790,1
47791,1
47792,0
47793,0
47794,1
47795,0
47796,1
47797,1
47798,1
47799,1
47800,0
47801,0
47802,0
47803,1
47804,0
47805,0
47806,1
47807,1
47808,0
47809,1
47810,0
47811,1
47812,1
47813,1
47814,1
47815,0
47816,1
47817,1
47818,1
47819,1
47820,0
47821,1
47822,1
47823,1
47824,0
47825,1
47826,1
47827,1
47828,1
47829,1
47830,1
47831,0
47832,1
47833,1
47834,0
47835,1
47836,0
47837,1
47838,1
47839,1
47840,1
47841,1
47842,0
47843,0
47844,0
47845,1
47846,0
47847,1
47848,1
47849,1
47850,1
47851,0
47852,1
47853,1
47854,0
47855,1
47856,1
47857,1
47858,1
47859,1
47860,1
47861,1
47862,1
47863,1
47864,1
47865,0
47866,1
47867,1
47868,0
47869,1
47870,1
47871,1
47872,1
47873,0
47874,0
47875,1
47876,0
47877,1
47878,1
47879,0
47880,0
47881,1
47882,1
47883,0
47884,1
47885,1
47886,1
47887,1
47888,1
47889,1
47890,1
47891,0
47892,1
47893,1
47894,1
47895,0
47896,1
47897,0
47898,0
47899,0
47900,0
47901,1
47902,1
47903,1
47904,0
47905,1
47906,1
47907,1
47908,1
47909,1
47910,1
47911,1
47912,1
47913,1
47914,1
47915,1
47916,1
47917,1
47918,1
47919,1
47920,1
47921,1
47922,1
47923,1
47924,1
47925,1
47926,0
47927,1
47928,1
47929,1
47930,0
47931,1
47932,1
47933,1
47934,0
47935,1
47936,0
47937,1
47938,1
47939,1
47940,1
47941,0
47942,0
47943,1
47944,1
47945,0
47946,1
47947,0
47948,1
47949,1
47950,1
47951,1
47952,1
47953,1
47954,1
47955,1
47956,0
47957,0
47958,1
47959,1
47960,1
47961,0
47962,1
47963,1
47964,1
47965,1
47966,1
47967,1
47968,1
47969,1
47970,1
47971,1
47972,1
47973,1
47974,0
47975,1
47976,1
47977,1
47978,1
47979,1
47980,1
47981,0
47982,1
47983,1
47984,1
47985,1
47986,1
47987,1
47988,0
47989,0
47990,1
47991,0
47992,1
47993,1
47994,1
47995,0
47996,1
47997,1
47998,1
47999,1
48000,1
48001,0
48002,0
48003,1
48004,0
48005,1
48006,1
48007,1
48008,1
48009,0
48010,1
48011,0
48012,1
48013,0
48014,1
48015,1
48016,1
48017,1
48018,1
48019,1
48020,0
48021,1
48022,1
48023,1
48024,0
48025,0
48026,0
48027,1
48028,1
48029,1
48030,1
48031,0
48032,1
48033,1
48034,1
48035,0
48036,1
48037,0
48038,1
48039,0
48040,1
48041,1
48042,1
48043,1
48044,0
48045,1
48046,1
48047,0
48048,0
48049,1
48050,0
48051,1
48052,1
48053,1
48054,1
48055,1
48056,1
48057,1
48058,1
48059,0
48060,1
48061,1
48062,1
48063,1
48064,0
48065,1
48066,1
48067,1
48068,0
48069,1
48070,1
48071,1
48072,1
48073,0
48074,0
48075,1
48076,1
48077,1
48078,0
48079,1
48080,1
48081,1
48082,1
48083,1
48084,0
48085,0
48086,1
48087,1
48088,0
48089,0
48090,1
48091,1
48092,1
48093,1
48094,1
48095,1
48096,1
48097,0
48098,0
48099,1
48100,0
48101,1
48102,1
48103,0
48104,1
48105,1
48106,1
48107,1
48108,0
48109,1
48110,1
48111,1
48112,1
48113,1
48114,1
48115,0
48116,0
48117,1
48118,0
48119,1
48120,1
48121,1
48122,1
48123,1
48124,1
48125,1
48126,0
48127,1
48128,0
48129,1
48130,1
48131,0
48132,1
48133,0
48134,1
48135,1
48136,1
48137,1
48138,1
48139,1
48140,0
48141,1
48142,1
48143,1
48144,0
48145,1
48146,1
48147,1
48148,1
48149,0
48150,1
48151,0
48152,1
48153,1
48154,1
48155,1
48156,1
48157,1
48158,1
48159,1
48160,0
48161,1
48162,0
48163,0
48164,1
48165,1
48166,0
48167,1
48168,1
48169,0
48170,0
48171,0
48172,1
48173,1
48174,1
48175,0
48176,1
48177,1
48178,1
48179,1
48180,1
48181,0
48182,1
48183,1
48184,0
48185,0
48186,0
48187,1
48188,1
48189,0
48190,1
48191,1
48192,0
48193,1
48194,0
48195,0
48196,1
48197,0
48198,1
48199,1
48200,1
48201,1
48202,1
48203,1
48204,1
48205,0
48206,0
48207,1
48208,1
48209,1
48210,1
48211,1
48212,0
48213,0
48214,1
48215,1
48216,1
48217,1
48218,0
48219,1
48220,1
48221,1
48222,0
48223,1
48224,1
48225,0
48226,1
48227,1
48228,0
48229,1
48230,1
48231,0
48232,0
48233,0
48234,0
48235,0
48236,1
48237,0
48238,1
48239,1
48240,0
48241,1
48242,1
48243,0
48244,1
48245,0
48246,1
48247,1
48248,1
48249,1
48250,1
48251,1
48252,1
48253,1
48254,0
48255,1
48256,1
48257,0
48258,1
48259,1
48260,1
48261,1
48262,0
48263,1
48264,1
48265,1
48266,0
48267,0
48268,0
48269,1
48270,1
48271,1
48272,1
48273,1
48274,1
48275,1
48276,1
48277,0
48278,1
48279,1
48280,1
48281,1
48282,1
48283,1
48284,0
48285,1
48286,0
48287,1
48288,1
48289,1
48290,1
48291,1
48292,1
48293,1
48294,1
48295,1
48296,1
48297,1
48298,1
48299,0
48300,1
48301,0
48302,1
48303,1
48304,1
48305,0
48306,1
48307,0
48308,0
48309,1
48310,1
48311,1
48312,1
48313,1
48314,1
48315,1
48316,1
48317,1
48318,0
48319,1
48320,1
48321,0
48322,1
48323,1
48324,0
48325,0
48326,1
48327,1
48328,0
48329,1
48330,0
48331,1
48332,1
48333,1
48334,0
48335,1
48336,1
48337,1
48338,1
48339,1
48340,1
48341,1
48342,1
48343,1
48344,1
48345,1
48346,1
48347,1
48348,1
48349,1
48350,1
48351,1
48352,1
48353,1
48354,1
48355,0
48356,1
48357,1
48358,1
48359,1
48360,1
48361,1
48362,0
48363,0
48364,0
48365,1
48366,0
48367,1
48368,1
48369,0
48370,1
48371,1
48372,1
48373,1
48374,1
48375,1
48376,1
48377,1
48378,1
48379,1
48380,1
48381,0
48382,1
48383,0
48384,1
48385,1
48386,0
48387,1
48388,1
48389,1
48390,1
48391,1
48392,1
48393,1
48394,1
48395,1
48396,1
48397,1
48398,0
48399,1
48400,1
48401,0
48402,1
48403,1
48404,1
48405,1
48406,1
48407,0
48408,0
48409,1
48410,1
48411,0
48412,1
48413,1
48414,0
48415,0
48416,0
48417,1
48418,1
48419,1
48420,0
48421,0
48422,0
48423,1
48424,1
48425,1
48426,1
48427,1
48428,0
48429,1
48430,1
48431,0
48432,1
48433,1
48434,1
48435,1
48436,1
48437,1
48438,0
48439,1
48440,0
48441,1
48442,0
48443,1
48444,1
48445,0
48446,1
48447,0
48448,1
48449,1
48450,1
48451,1
48452,0
48453,1
48454,1
48455,1
48456,1
48457,1
48458,1
48459,1
48460,1
48461,0
48462,0
48463,0
48464,1
48465,1
48466,1
48467,1
48468,0
48469,1
48470,1
48471,1
48472,1
48473,1
48474,0
48475,1
48476,1
48477,1
48478,1
48479,0
48480,1
48481,1
48482,0
48483,0
48484,1
48485,0
48486,1
48487,1
48488,1
48489,1
48490,0
48491,0
48492,1
48493,1
48494,1
48495,1
48496,0
48497,1
48498,1
48499,1
48500,0
48501,1
48502,1
48503,1
48504,1
48505,1
48506,1
48507,1
48508,1
48509,1
48510,1
48511,0
48512,1
48513,1
48514,1
48515,0
48516,1
48517,1
48518,0
48519,1
48520,1
48521,1
48522,1
48523,0
48524,1
48525,1
48526,0
48527,0
48528,0
48529,1
48530,1
48531,0
48532,1
48533,1
48534,1
48535,1
48536,1
48537,1
48538,1
48539,0
48540,1
48541,1
48542,1
48543,1
48544,1
48545,1
48546,1
48547,0
48548,0
48549,1
48550,1
48551,1
48552,1
48553,1
48554,0
48555,1
48556,0
48557,0
48558,1
48559,1
48560,0
48561,1
48562,0
48563,1
48564,0
